PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
ISCOGroup,key_374,key_2725,Occupation
ISCOGroup,key_551,key_2730,Occupation
ISCOGroup,key_259,key_2731,Occupation
ISCOGroup,key_558,key_2732,Occupation
ISCOGroup,key_246,key_2735,Occupation
ISCOGroup,key_456,key_2737,Occupation
ISCOGroup,key_195,key_2738,Occupation
ISCOGroup,key_235,key_2741,Occupation
ISCOGroup,key_215,key_2742,Occupation
ISCOGroup,key_461,key_2743,Occupation
ISCOGroup,key_608,key_2744,Occupation
ISCOGroup,key_452,key_2745,Occupation
ISCOGroup,key_78,key_2746,Occupation
ISCOGroup,key_173,key_2747,Occupation
ISCOGroup,key_471,key_2748,Occupation
ISCOGroup,key_133,key_2749,Occupation
ISCOGroup,key_508,key_2751,Occupation
ISCOGroup,key_525,key_2752,Occupation
ISCOGroup,key_495,key_2753,Occupation
ISCOGroup,key_545,key_2755,Occupation
ISCOGroup,key_153,key_2758,Occupation
ISCOGroup,key_198,key_2759,Occupation
ISCOGroup,key_36,key_2761,Occupation
ISCOGroup,key_187,key_2762,Occupation
ISCOGroup,key_141,key_2763,Occupation
ISCOGroup,key_89,key_2764,Occupation
ISCOGroup,key_147,key_2765,Occupation
ISCOGroup,key_4,key_2769,Occupation
ISCOGroup,key_402,key_2770,Occupation
ISCOGroup,key_460,key_2771,Occupation
ISCOGroup,key_508,key_2773,Occupation
ISCOGroup,key_78,key_3627,Occupation
ISCOGroup,key_438,key_2775,Occupation
ISCOGroup,key_321,key_2776,Occupation
ISCOGroup,key_177,key_2778,Occupation
ISCOGroup,key_191,key_2780,Occupation
ISCOGroup,key_520,key_2781,Occupation
ISCOGroup,key_485,key_2783,Occupation
ISCOGroup,key_38,key_2786,Occupation
ISCOGroup,key_499,key_2788,Occupation
ISCOGroup,key_472,key_2789,Occupation
ISCOGroup,key_243,key_2790,Occupation
ISCOGroup,key_492,key_2795,Occupation
ISCOGroup,key_272,key_2796,Occupation
ISCOGroup,key_341,key_2797,Occupation
ISCOGroup,key_484,key_2798,Occupation
ISCOGroup,key_377,key_2800,Occupation
ISCOGroup,key_435,key_2801,Occupation
ISCOGroup,key_76,key_2802,Occupation
ISCOGroup,key_523,key_2803,Occupation
ISCOGroup,key_564,key_2804,Occupation
ISCOGroup,key_402,key_2805,Occupation
ISCOGroup,key_466,key_2809,Occupation
ISCOGroup,key_598,key_2811,Occupation
ISCOGroup,key_564,key_2812,Occupation
ISCOGroup,key_68,key_3627,Occupation
ISCOGroup,key_310,key_2815,Occupation
ISCOGroup,key_72,key_2817,Occupation
ISCOGroup,key_557,key_2818,Occupation
ISCOGroup,key_538,key_2825,Occupation
ISCOGroup,key_543,key_2826,Occupation
ISCOGroup,key_127,key_2828,Occupation
ISCOGroup,key_141,key_2834,Occupation
ISCOGroup,key_54,key_2835,Occupation
ISCOGroup,key_485,key_2838,Occupation
ISCOGroup,key_311,key_2840,Occupation
ISCOGroup,key_321,key_2842,Occupation
ISCOGroup,key_4,key_2844,Occupation
ISCOGroup,key_398,key_2845,Occupation
ISCOGroup,key_393,key_2850,Occupation
ISCOGroup,key_459,key_2851,Occupation
ISCOGroup,key_538,key_2852,Occupation
ISCOGroup,key_256,key_2853,Occupation
ISCOGroup,key_133,key_2856,Occupation
ISCOGroup,key_326,key_2859,Occupation
ISCOGroup,key_538,key_2860,Occupation
ISCOGroup,key_163,key_2861,Occupation
ISCOGroup,key_508,key_2862,Occupation
ISCOGroup,key_471,key_2863,Occupation
ISCOGroup,key_89,key_2871,Occupation
ISCOGroup,key_272,key_2872,Occupation
ISCOGroup,key_167,key_3627,Occupation
ISCOGroup,key_320,key_2874,Occupation
ISCOGroup,key_540,key_2875,Occupation
ISCOGroup,key_520,key_2876,Occupation
ISCOGroup,key_244,key_2877,Occupation
ISCOGroup,key_150,key_2879,Occupation
ISCOGroup,key_4,key_2883,Occupation
ISCOGroup,key_246,key_2884,Occupation
ISCOGroup,key_358,key_2885,Occupation
ISCOGroup,key_432,key_2888,Occupation
ISCOGroup,key_454,key_2889,Occupation
ISCOGroup,key_61,key_3627,Occupation
ISCOGroup,key_465,key_2892,Occupation
ISCOGroup,key_359,key_2893,Occupation
ISCOGroup,key_515,key_2894,Occupation
ISCOGroup,key_261,key_2895,Occupation
ISCOGroup,key_506,key_2896,Occupation
ISCOGroup,key_195,key_2897,Occupation
ISCOGroup,key_48,key_2898,Occupation
ISCOGroup,key_414,key_2899,Occupation
ISCOGroup,key_349,key_2900,Occupation
ISCOGroup,key_77,key_2901,Occupation
ISCOGroup,key_393,key_2903,Occupation
ISCOGroup,key_499,key_2904,Occupation
ISCOGroup,key_568,key_2905,Occupation
ISCOGroup,key_150,key_2906,Occupation
ISCOGroup,key_541,key_2908,Occupation
ISCOGroup,key_10,key_2910,Occupation
ISCOGroup,key_284,key_2912,Occupation
ISCOGroup,key_147,key_2913,Occupation
ISCOGroup,key_231,key_2915,Occupation
ISCOGroup,key_310,key_2916,Occupation
ISCOGroup,key_367,key_2917,Occupation
ISCOGroup,key_549,key_2919,Occupation
ISCOGroup,key_111,key_2920,Occupation
ISCOGroup,key_102,key_2921,Occupation
ISCOGroup,key_349,key_2922,Occupation
ISCOGroup,key_598,key_2927,Occupation
ISCOGroup,key_25,key_2928,Occupation
ISCOGroup,key_538,key_2929,Occupation
ISCOGroup,key_582,key_2931,Occupation
ISCOGroup,key_545,key_2933,Occupation
ISCOGroup,key_106,key_2935,Occupation
ISCOGroup,key_366,key_2936,Occupation
ISCOGroup,key_284,key_2937,Occupation
ISCOGroup,key_168,key_3627,Occupation
ISCOGroup,key_522,key_2939,Occupation
ISCOGroup,key_244,key_2940,Occupation
ISCOGroup,key_70,key_2941,Occupation
ISCOGroup,key_110,key_2943,Occupation
ISCOGroup,key_242,key_2945,Occupation
ISCOGroup,key_488,key_2947,Occupation
ISCOGroup,key_142,key_2949,Occupation
ISCOGroup,key_284,key_2950,Occupation
ISCOGroup,key_459,key_2951,Occupation
ISCOGroup,key_481,key_2953,Occupation
ISCOGroup,key_412,key_2954,Occupation
ISCOGroup,key_485,key_2956,Occupation
ISCOGroup,key_541,key_2957,Occupation
ISCOGroup,key_445,key_2958,Occupation
ISCOGroup,key_477,key_2959,Occupation
ISCOGroup,key_45,key_2961,Occupation
ISCOGroup,key_221,key_2962,Occupation
ISCOGroup,key_526,key_2964,Occupation
ISCOGroup,key_243,key_2965,Occupation
ISCOGroup,key_69,key_3627,Occupation
ISCOGroup,key_42,key_2968,Occupation
ISCOGroup,key_619,key_2969,Occupation
ISCOGroup,key_98,key_2971,Occupation
ISCOGroup,key_519,key_2972,Occupation
ISCOGroup,key_142,key_2973,Occupation
ISCOGroup,key_127,key_2974,Occupation
ISCOGroup,key_540,key_2976,Occupation
ISCOGroup,key_326,key_2979,Occupation
ISCOGroup,key_244,key_2982,Occupation
ISCOGroup,key_326,key_2983,Occupation
ISCOGroup,key_250,key_2987,Occupation
ISCOGroup,key_269,key_2988,Occupation
ISCOGroup,key_149,key_2991,Occupation
ISCOGroup,key_69,key_2992,Occupation
ISCOGroup,key_137,key_2993,Occupation
ISCOGroup,key_456,key_2998,Occupation
ISCOGroup,key_517,key_2999,Occupation
ISCOGroup,key_432,key_3000,Occupation
ISCOGroup,key_109,key_3002,Occupation
ISCOGroup,key_27,key_3004,Occupation
ISCOGroup,key_398,key_3007,Occupation
ISCOGroup,key_239,key_3008,Occupation
ISCOGroup,key_321,key_3012,Occupation
ISCOGroup,key_561,key_3014,Occupation
ISCOGroup,key_64,key_3627,Occupation
ISCOGroup,key_466,key_3018,Occupation
ISCOGroup,key_19,key_3019,Occupation
ISCOGroup,key_4,key_3021,Occupation
ISCOGroup,key_161,key_3023,Occupation
ISCOGroup,key_4,key_3024,Occupation
ISCOGroup,key_527,key_3025,Occupation
ISCOGroup,key_265,key_3029,Occupation
ISCOGroup,key_278,key_3031,Occupation
ISCOGroup,key_233,key_3032,Occupation
ISCOGroup,key_522,key_3034,Occupation
ISCOGroup,key_363,key_3039,Occupation
ISCOGroup,key_598,key_3040,Occupation
ISCOGroup,key_335,key_3041,Occupation
ISCOGroup,key_257,key_3042,Occupation
ISCOGroup,key_237,key_3044,Occupation
ISCOGroup,key_482,key_3045,Occupation
ISCOGroup,key_415,key_3048,Occupation
ISCOGroup,key_195,key_3049,Occupation
ISCOGroup,key_78,key_3627,Occupation
ISCOGroup,key_40,key_3052,Occupation
ISCOGroup,key_583,key_3053,Occupation
ISCOGroup,key_555,key_3054,Occupation
ISCOGroup,key_502,key_3055,Occupation
ISCOGroup,key_522,key_3056,Occupation
ISCOGroup,key_10,key_3057,Occupation
ISCOGroup,key_24,key_3058,Occupation
ISCOGroup,key_143,key_3060,Occupation
ISCOGroup,key_136,key_3062,Occupation
ISCOGroup,key_89,key_3064,Occupation
ISCOGroup,key_469,key_3068,Occupation
ISCOGroup,key_538,key_3069,Occupation
ISCOGroup,key_35,key_3070,Occupation
ISCOGroup,key_564,key_3073,Occupation
ISCOGroup,key_137,key_3074,Occupation
ISCOGroup,key_456,key_3075,Occupation
ISCOGroup,key_7,key_3076,Occupation
ISCOGroup,key_564,key_3077,Occupation
ISCOGroup,key_137,key_3079,Occupation
ISCOGroup,key_269,key_3080,Occupation
ISCOGroup,key_573,key_3082,Occupation
ISCOGroup,key_180,key_3083,Occupation
ISCOGroup,key_572,key_3084,Occupation
ISCOGroup,key_188,key_3087,Occupation
ISCOGroup,key_127,key_3088,Occupation
ISCOGroup,key_250,key_3089,Occupation
ISCOGroup,key_508,key_3090,Occupation
ISCOGroup,key_48,key_3091,Occupation
ISCOGroup,key_212,key_3095,Occupation
ISCOGroup,key_28,key_3098,Occupation
ISCOGroup,key_147,key_3101,Occupation
ISCOGroup,key_449,key_3102,Occupation
ISCOGroup,key_268,key_3103,Occupation
ISCOGroup,key_520,key_3106,Occupation
ISCOGroup,key_180,key_3108,Occupation
ISCOGroup,key_178,key_3109,Occupation
ISCOGroup,key_497,key_3112,Occupation
ISCOGroup,key_47,key_3114,Occupation
ISCOGroup,key_235,key_3115,Occupation
ISCOGroup,key_256,key_3116,Occupation
ISCOGroup,key_155,key_3117,Occupation
ISCOGroup,key_536,key_3119,Occupation
ISCOGroup,key_111,key_3121,Occupation
ISCOGroup,key_48,key_3122,Occupation
ISCOGroup,key_372,key_3124,Occupation
ISCOGroup,key_461,key_3125,Occupation
ISCOGroup,key_457,key_3126,Occupation
ISCOGroup,key_485,key_3127,Occupation
ISCOGroup,key_250,key_3128,Occupation
ISCOGroup,key_148,key_3129,Occupation
ISCOGroup,key_206,key_3131,Occupation
ISCOGroup,key_47,key_3132,Occupation
ISCOGroup,key_306,key_3135,Occupation
ISCOGroup,key_231,key_3136,Occupation
ISCOGroup,key_455,key_3137,Occupation
ISCOGroup,key_239,key_3141,Occupation
ISCOGroup,key_360,key_3142,Occupation
ISCOGroup,key_499,key_3143,Occupation
ISCOGroup,key_403,key_3144,Occupation
ISCOGroup,key_161,key_3145,Occupation
ISCOGroup,key_178,key_3147,Occupation
ISCOGroup,key_204,key_3149,Occupation
ISCOGroup,key_133,key_3151,Occupation
ISCOGroup,key_141,key_3152,Occupation
ISCOGroup,key_245,key_3154,Occupation
ISCOGroup,key_522,key_3156,Occupation
ISCOGroup,key_599,key_3158,Occupation
ISCOGroup,key_399,key_3159,Occupation
ISCOGroup,key_384,key_3163,Occupation
ISCOGroup,key_516,key_3165,Occupation
ISCOGroup,key_138,key_3167,Occupation
ISCOGroup,key_147,key_3168,Occupation
ISCOGroup,key_349,key_3169,Occupation
ISCOGroup,key_538,key_3170,Occupation
ISCOGroup,key_202,key_3171,Occupation
ISCOGroup,key_412,key_3174,Occupation
ISCOGroup,key_214,key_3181,Occupation
ISCOGroup,key_543,key_3182,Occupation
ISCOGroup,key_86,key_3183,Occupation
ISCOGroup,key_356,key_3185,Occupation
ISCOGroup,key_89,key_3186,Occupation
ISCOGroup,key_522,key_3187,Occupation
ISCOGroup,key_89,key_3188,Occupation
ISCOGroup,key_349,key_3189,Occupation
ISCOGroup,key_345,key_3190,Occupation
ISCOGroup,key_52,key_3191,Occupation
ISCOGroup,key_14,key_3192,Occupation
ISCOGroup,key_89,key_3194,Occupation
ISCOGroup,key_284,key_3196,Occupation
ISCOGroup,key_77,key_3199,Occupation
ISCOGroup,key_357,key_3203,Occupation
ISCOGroup,key_456,key_3204,Occupation
ISCOGroup,key_324,key_3206,Occupation
ISCOGroup,key_73,key_3627,Occupation
ISCOGroup,key_551,key_3209,Occupation
ISCOGroup,key_326,key_3210,Occupation
ISCOGroup,key_293,key_3212,Occupation
ISCOGroup,key_412,key_3213,Occupation
ISCOGroup,key_529,key_3215,Occupation
ISCOGroup,key_123,key_3216,Occupation
ISCOGroup,key_88,key_3217,Occupation
ISCOGroup,key_334,key_3219,Occupation
ISCOGroup,key_137,key_3221,Occupation
ISCOGroup,key_139,key_3224,Occupation
ISCOGroup,key_202,key_3229,Occupation
ISCOGroup,key_484,key_3230,Occupation
ISCOGroup,key_545,key_3231,Occupation
ISCOGroup,key_269,key_3232,Occupation
ISCOGroup,key_522,key_3237,Occupation
ISCOGroup,key_360,key_3241,Occupation
ISCOGroup,key_538,key_3242,Occupation
ISCOGroup,key_48,key_3245,Occupation
ISCOGroup,key_48,key_3246,Occupation
ISCOGroup,key_448,key_3250,Occupation
ISCOGroup,key_357,key_3253,Occupation
ISCOGroup,key_492,key_3254,Occupation
ISCOGroup,key_290,key_3259,Occupation
ISCOGroup,key_565,key_3260,Occupation
ISCOGroup,key_27,key_3261,Occupation
ISCOGroup,key_57,key_3266,Occupation
ISCOGroup,key_433,key_3267,Occupation
ISCOGroup,key_256,key_3268,Occupation
ISCOGroup,key_568,key_3270,Occupation
ISCOGroup,key_598,key_3271,Occupation
ISCOGroup,key_378,key_3274,Occupation
ISCOGroup,key_188,key_3276,Occupation
ISCOGroup,key_141,key_3277,Occupation
ISCOGroup,key_133,key_3278,Occupation
ISCOGroup,key_465,key_3279,Occupation
ISCOGroup,key_538,key_3281,Occupation
ISCOGroup,key_535,key_3285,Occupation
ISCOGroup,key_489,key_3286,Occupation
ISCOGroup,key_70,key_3287,Occupation
ISCOGroup,key_141,key_3288,Occupation
ISCOGroup,key_78,key_3292,Occupation
ISCOGroup,key_412,key_3294,Occupation
ISCOGroup,key_538,key_3296,Occupation
ISCOGroup,key_155,key_3297,Occupation
ISCOGroup,key_538,key_3298,Occupation
ISCOGroup,key_284,key_3299,Occupation
ISCOGroup,key_219,key_3302,Occupation
ISCOGroup,key_496,key_3303,Occupation
ISCOGroup,key_87,key_3627,Occupation
ISCOGroup,key_473,key_3305,Occupation
ISCOGroup,key_46,key_3306,Occupation
ISCOGroup,key_141,key_3307,Occupation
ISCOGroup,key_619,key_3308,Occupation
ISCOGroup,key_543,key_3309,Occupation
ISCOGroup,key_267,key_3310,Occupation
ISCOGroup,key_147,key_3311,Occupation
ISCOGroup,key_603,key_3313,Occupation
ISCOGroup,key_69,key_3314,Occupation
ISCOGroup,key_242,key_3317,Occupation
ISCOGroup,key_40,key_3319,Occupation
ISCOGroup,key_48,key_3321,Occupation
ISCOGroup,key_551,key_3323,Occupation
ISCOGroup,key_619,key_3324,Occupation
ISCOGroup,key_147,key_3627,Occupation
ISCOGroup,key_538,key_3327,Occupation
ISCOGroup,key_163,key_3328,Occupation
ISCOGroup,key_70,key_3627,Occupation
ISCOGroup,key_538,key_3330,Occupation
ISCOGroup,key_213,key_3331,Occupation
ISCOGroup,key_138,key_3333,Occupation
ISCOGroup,key_436,key_3334,Occupation
ISCOGroup,key_4,key_3335,Occupation
ISCOGroup,key_4,key_3338,Occupation
ISCOGroup,key_251,key_3339,Occupation
ISCOGroup,key_598,key_3340,Occupation
ISCOGroup,key_284,key_3341,Occupation
ISCOGroup,key_104,key_3343,Occupation
ISCOGroup,key_215,key_3344,Occupation
ISCOGroup,key_611,key_3345,Occupation
ISCOGroup,key_199,key_3347,Occupation
ISCOGroup,key_141,key_3349,Occupation
ISCOGroup,key_581,key_3350,Occupation
ISCOGroup,key_351,key_3353,Occupation
ISCOGroup,key_187,key_3357,Occupation
ISCOGroup,key_503,key_3360,Occupation
ISCOGroup,key_163,key_3362,Occupation
ISCOGroup,key_558,key_3364,Occupation
ISCOGroup,key_399,key_3367,Occupation
ISCOGroup,key_102,key_3371,Occupation
ISCOGroup,key_70,key_3373,Occupation
ISCOGroup,key_40,key_3377,Occupation
ISCOGroup,key_78,key_3378,Occupation
ISCOGroup,key_246,key_3379,Occupation
ISCOGroup,key_248,key_3380,Occupation
ISCOGroup,key_246,key_3381,Occupation
ISCOGroup,key_412,key_3382,Occupation
ISCOGroup,key_326,key_3385,Occupation
ISCOGroup,key_193,key_3386,Occupation
ISCOGroup,key_306,key_3387,Occupation
ISCOGroup,key_68,key_3388,Occupation
ISCOGroup,key_364,key_3389,Occupation
ISCOGroup,key_17,key_3392,Occupation
ISCOGroup,key_520,key_3393,Occupation
ISCOGroup,key_340,key_3395,Occupation
ISCOGroup,key_402,key_3396,Occupation
ISCOGroup,key_476,key_3397,Occupation
ISCOGroup,key_393,key_3398,Occupation
ISCOGroup,key_451,key_3399,Occupation
ISCOGroup,key_412,key_3400,Occupation
ISCOGroup,key_187,key_3401,Occupation
ISCOGroup,key_306,key_3402,Occupation
ISCOGroup,key_527,key_3404,Occupation
ISCOGroup,key_102,key_3407,Occupation
ISCOGroup,key_456,key_3411,Occupation
ISCOGroup,key_472,key_3413,Occupation
ISCOGroup,key_177,key_3414,Occupation
ISCOGroup,key_76,key_3415,Occupation
ISCOGroup,key_526,key_3416,Occupation
ISCOGroup,key_72,key_3418,Occupation
ISCOGroup,key_129,key_3419,Occupation
ISCOGroup,key_455,key_3420,Occupation
ISCOGroup,key_177,key_3421,Occupation
ISCOGroup,key_484,key_3422,Occupation
ISCOGroup,key_538,key_3423,Occupation
ISCOGroup,key_171,key_3425,Occupation
ISCOGroup,key_440,key_3426,Occupation
ISCOGroup,key_538,key_3427,Occupation
ISCOGroup,key_132,key_3429,Occupation
ISCOGroup,key_213,key_3434,Occupation
ISCOGroup,key_44,key_3435,Occupation
ISCOGroup,key_566,key_3436,Occupation
ISCOGroup,key_564,key_3437,Occupation
ISCOGroup,key_68,key_3627,Occupation
ISCOGroup,key_440,key_3439,Occupation
ISCOGroup,key_48,key_3440,Occupation
ISCOGroup,key_43,key_3442,Occupation
ISCOGroup,key_589,key_3447,Occupation
ISCOGroup,key_32,key_3450,Occupation
ISCOGroup,key_443,key_3451,Occupation
ISCOGroup,key_284,key_3454,Occupation
ISCOGroup,key_40,key_3455,Occupation
ISCOGroup,key_257,key_3463,Occupation
ISCOGroup,key_281,key_3464,Occupation
ISCOGroup,key_126,key_3467,Occupation
ISCOGroup,key_15,key_3468,Occupation
ISCOGroup,key_213,key_3470,Occupation
ISCOGroup,key_148,key_3471,Occupation
ISCOGroup,key_4,key_3472,Occupation
ISCOGroup,key_173,key_3627,Occupation
ISCOGroup,key_326,key_3484,Occupation
ISCOGroup,key_430,key_3485,Occupation
ISCOGroup,key_410,key_3489,Occupation
ISCOGroup,key_437,key_3491,Occupation
ISCOGroup,key_616,key_3492,Occupation
ISCOGroup,key_536,key_3494,Occupation
ISCOGroup,key_48,key_3495,Occupation
ISCOGroup,key_538,key_3496,Occupation
ISCOGroup,key_57,key_3497,Occupation
ISCOGroup,key_481,key_3498,Occupation
ISCOGroup,key_57,key_3500,Occupation
ISCOGroup,key_257,key_3501,Occupation
ISCOGroup,key_538,key_3502,Occupation
ISCOGroup,key_466,key_3505,Occupation
ISCOGroup,key_326,key_3507,Occupation
ISCOGroup,key_593,key_3510,Occupation
ISCOGroup,key_397,key_3511,Occupation
ISCOGroup,key_23,key_3512,Occupation
ISCOGroup,key_272,key_3514,Occupation
ISCOGroup,key_326,key_3515,Occupation
ISCOGroup,key_178,key_3516,Occupation
ISCOGroup,key_142,key_3517,Occupation
ISCOGroup,key_538,key_3519,Occupation
ISCOGroup,key_532,key_3525,Occupation
ISCOGroup,key_603,key_3527,Occupation
ISCOGroup,key_315,key_3528,Occupation
ISCOGroup,key_193,key_3533,Occupation
ISCOGroup,key_578,key_3534,Occupation
ISCOGroup,key_360,key_3535,Occupation
ISCOGroup,key_246,key_3538,Occupation
ISCOGroup,key_235,key_3539,Occupation
ISCOGroup,key_484,key_3543,Occupation
